player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032765,,,,,,,125,1405,9,,,,,,,,
00-0033906,,,,,883,14,81,709,4,,,,,,,,
00-0020531,3992,32,5,115.7,22,4,1,1,,,,,,,,,
00-0022943,,,,,,,35,400,2,,,,,,,,
00-0033357,64,,1,36.3,196,2,3,4,,,,,,,,,
00-0034765,,,,,,,28,427,5,,,,,,,,
00-0027966,,,,,645,6,21,170,1,,,,,,,,
00-0030216,,,,,,,16,185,1,,,,,,,,
00-0029931,,,,,41,,5,14,2,,,,,,,,
00-0033382,,,,,,,9,97,2,,,,,,,,
00-0034011,,,,,,,12,150,1,,,,,,,,
00-0034317,,,,,,,13,209,2,,,,,,,,
00-0025396,,,,,26,,17,209,2,,,,,,,,
00-0032450,,,,,154,,,,,,,,,,,,
00-0031237,118,1,1,70.6,5,,,,,,,,,,,,
00-0032881,,,,,10,,3,60,1,,,,,,,,
00-0031912,,,,,,,9,114,1,,,,,,,,
00-0033770,,,,,,,1,10,,,,,,,,,
