player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0019596,3690,28,14,92.5,28,,,,,,,,,,,,
00-0004304,,,,,1635,12,15,103,1,,,,,,,,
00-0012642,,,,,5,,44,800,7,,,,,,,,
00-0021353,,,,,,,56,872,3,,,,,,,,
00-0021154,,,,,,,30,364,7,,,,,,,,
00-0019533,,,,,141,,28,215,,,,,,,,,
00-0005091,,,,,255,2,26,248,1,,,,,,,,
00-0005101,,,,,,,16,195,2,,,,,,,,
00-0021192,,,,,,,35,454,4,,,,,,,,
00-0021993,,,,,8,,10,174,1,,,,,,,,
00-0002068,,,,,,,17,184,1,,,,,,,,
00-0000007,,,,,13,1,1,9,,,,,,,,,
00-0017356,,,,,,,8,93,,,,,,,,,
00-0021238,54,,,57.9,-1,,,,,,,,,,,,
00-0022872,,,,,50,,,,,,,,,,,,
00-0016919,4,1,,122.9,,,,,,,,,,,,,
00-0022943,,,,,,,2,16,,,,,,,,,
