player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0002099,,,,,11,,85,1434,9,,,,,,,,
00-0007681,,,,,7,,80,1596,6,,,,,,,,
00-0006627,,,,,19,,53,734,4,,,,,,,,
00-0005092,,,,,1341,18,79,804,8,,,,,,,,
00-0007579,,,,,70,3,8,90,1,,,,,,,,
00-0017924,,,,,,,11,102,3,,,,,,,,
00-0013268,,,,,,,31,441,4,,,,,,,,
00-0017200,3383,21,18,97.8,17,,,,,,,,,,,,
00-0017303,,,,,242,4,10,56,,,,,,,,,
00-0003400,,,,,23,,5,40,,,,,,,,,
00-0006355,2007,16,5,101.4,69,1,,,,,,,,,,,
00-0007749,,,,,6,,4,32,2,,,,,,,,
00-0013872,,,,,,,5,52,,,,,,,,,
00-0007546,,,,,3,,2,5,,,,,,,,,
00-0010174,,,,,4,,,,,,,,,,,,
00-0019649,,,,,6,,1,4,,,,,,,,,
00-0004595,,,,,2,,,,,,,,,,,,
