player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0004640,,,,,1106,9,29,293,,,,,,,,,
00-0020245,2313,14,12,78.1,902,3,,,,,,,,,,,
00-0013232,25,,,118.8,34,,45,575,3,,,,,,,,
00-0020285,,,,,,,48,774,6,,,,,,,,
00-0019660,,,,,14,,30,370,2,,,,,,,,
00-0022011,,,,,39,,22,220,1,,,,,,,,
00-0021376,,,,,509,8,3,15,,,,,,,,,
00-0005231,,,,,,,23,258,2,,,,,,,,
00-0022787,329,1,4,41.9,26,,,,,,,,,,,,
00-0022781,,,,,2,,7,119,,,,,,,,,
00-0020985,,,,,,,4,35,,,,,,,,,
00-0011463,24,,,91,,,,,,,,,,,,,
00-0020479,,,,,12,,1,6,,,,,,,,,
00-0022288,,,,,10,,,,,,,,,,,,
00-0013262,,,,,18,,2,5,1,,,,,,,,
00-0010747,,,,,,,2,23,,,,,,,,,
00-0019770,,,,,,,1,-2,,,,,,,,,
