player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022044,,,,,14,,103,1147,5,,,,,,,,
00-0020608,2765,11,12,82.1,193,2,,,,,,,,,,,
00-0011770,,,,,6,,57,557,1,,,,,,,,
00-0024384,,,,,476,4,33,204,,,,,,,,,
00-0021931,,,,,3,,17,160,,,,,,,,,
00-0024313,,,,,,,34,350,5,,,,,,,,
00-0019643,,,,,612,5,14,77,,,,,,,,,
00-0021100,,,,,,,13,125,,,,,,,,,
00-0020391,,,,,18,,18,107,,,,,,,,,
00-0002102,,,,,,,9,62,2,,,,,,,,
00-0020480,265,3,1,103,5,,,,,,,,,,,,
00-0023844,,,,,123,1,3,40,,,,,,,,,
00-0024465,,,,,,,1,27,,,,,,,,,
