player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0035639,,,,,58,,63,623,3,,,,,,,,
00-0037664,,,,,,,41,593,2,,,,,,,,
00-0036252,,,,,30,,99,925,4,,,,,,,,
00-0033217,,,,,,,19,189,3,,,,,,,,
00-0036876,,,,,,,31,302,,,,,,,,,
00-0036251,,,,,456,1,11,39,,,,,,,,,
00-0036493,,,,,236,1,30,209,1,,,,,,,,
00-0037755,,,,,,,25,312,3,,,,,,,,
00-0026143,3057,14,13,83.9,70,1,,,,,,,,,,,
00-0036223,,,,,861,4,28,143,,,,,,,,,
00-0035021,,,,,8,,15,207,1,,,,,,,,
00-0036482,,,,,,,3,59,,,,,,,,,
00-0036879,573,3,3,76.1,87,,,,,,,,,,,,
00-0029567,225,,4,34.4,8,,,,,,,,,,,,
00-0034366,,,,,,,1,20,,,,,,,,,
