player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027140,,,,,240,,48,343,2,,,,,,,,
00-0027997,,,,,,,41,465,2,,,,,,,,
00-0029675,,,,,563,3,35,316,1,,,,,,,,
00-0028040,,,,,,,80,917,7,,,,,,,,
00-0029664,,,,,88,,87,1646,9,,,,,,,,
00-0029384,,,,39.6,566,5,15,46,1,,,,,,,,
00-0026281,,,,,,,13,127,2,,,,,,,,
00-0022178,,,,,377,2,8,20,,,,,,,,,
00-0029731,,,,,79,,21,155,2,,,,,,,,
00-0023460,2015,11,8,76.9,107,,,,,,,,,,,,
00-0029677,1731,9,9,70.3,44,,,,,,,,,,,,
00-0029878,,,,,43,,2,8,,,,,,,,,
00-0029269,,,,,45,,5,105,,,,,,,,,
00-0028984,,,,,,,2,12,,,,,,,,,
00-0026625,615,5,3,82.6,16,,,,,,,,,,,,
00-0029317,,,,,171,2,8,57,,,,,,,,,
00-0028930,,,,,,,9,60,,,,,,,,,
00-0028347,11,1,,152.1,,,,,,,,,,,,,
