player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032780,,,,,1122,9,23,125,,,,,,,,,
00-0033556,21,1,,127.1,370,2,53,353,1,,,,,,,,
00-0029708,,,,,,,59,614,1,,,,,,,,
00-0030422,,,,,,,15,180,1,,,,,,,,
00-0033869,2193,7,7,77.5,248,2,,,,,,,,,,,
00-0029795,,,,,29,,20,240,2,,,,,,,,
00-0028411,,,,,,,25,343,1,,,,,,,,
00-0029319,,,,,6,,24,376,1,,,,,,,,
00-0032098,,,,,,,13,129,,,,,,,,,
00-0027125,,,,,,,20,236,2,,,,,,,,
00-0030460,,,,,,,3,51,,,,,,,,,
00-0031595,,,,,9,,2,8,,,,,,,,,
00-0033896,,,,,,,12,127,3,,,,,,,,
00-0030520,833,4,5,76.9,4,,,,,,,,,,,,
00-0031545,,,,,,,2,6,,,,,,,,,
00-0031079,38,1,,158.3,,,,,,,,,,,,,
