player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031381,,,,,,,74,885,10,,,,,,,,
00-0033948,,,,,556,4,25,262,2,,,,,,,,
00-0026176,,,,,,,53,482,6,,,,,,,,
00-0028002,10,,,108.3,17,,66,653,4,,,,,,,,
00-0031612,,,,,13,,7,39,,,,,,,,,
00-0031589,1836,9,12,70.6,270,2,1,10,,,,,,,,,
00-0032626,,,,,,,23,253,,,,,,,,,
00-0027985,,,,,,,18,203,1,,,,,,,,
00-0033293,,,,,448,4,9,22,,,,,,,,,
00-0031384,,,,,,,12,160,1,,,,,,,,
00-0032200,,,,,273,3,23,173,1,,,,,,,,
00-0023459,1675,16,6,97.2,126,,,,,,,,,,,,
00-0032423,,,,,13,,5,70,,,,,,,,,
00-0033304,,,,,1,,3,,,,,,,,,,
00-0031001,,,,,,,2,12,,,,,,,,,
00-0033352,,,,,,,4,41,,,,,,,,,
00-0033514,,,,,,,2,31,,,,,,,,,
00-0031512,,,,,7,,,,,,,,,,,,
00-0032630,11,,,74.1,,,,,,,,,,,,,
00-0032375,,,,,,,1,3,,,,,,,,,
