player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0002970,,,,,174,5,40,354,2,,,,,,,,
00-0010539,,,,,,,81,1016,6,,,,,,,,
00-0006803,,,,,383,1,7,64,,,,,,,,,
00-0002876,2335,16,11,84,46,1,,,,,,,,,,,
00-0012480,,,,,442,1,17,172,1,,,,,,,,
00-0002544,,,,,,,22,314,1,,,,,,,,
00-0006299,753,2,3,68.5,11,,,,,,,,,,,,
00-0009443,,,,,,,11,122,2,,,,,,,,
00-0014350,,,,,,,15,174,,,,,,,,,
00-0004673,,,,,28,1,32,669,7,,,,,,,,
00-0012368,,,,,32,,8,74,,,,,,,,,
00-0005903,,,,,,,12,219,3,,,,,,,,
00-0009119,,,,,,,8,146,,,,,,,,,
00-0006994,,,,,,,10,164,,,,,,,,,
00-0009007,574,4,4,68.9,,,,,,,,,,,,,
00-0000627,,,,,,,7,118,,,,,,,,,
00-0000316,,,,,59,,2,34,,,,,,,,,
00-0011488,,,,,,,1,8,,,,,,,,,
