player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020536,,,,,1110,11,52,421,1,,,,,,,,
00-0022942,4004,34,11,105.5,84,,,,,,,,,,,,
00-0021547,,,,,,,60,704,8,,,,,,,,
00-0023564,,,,,330,1,29,342,5,,,,,,,,
00-0023496,,,,,69,,59,1098,7,,,,,,,,
00-0020446,,,,,1,,33,462,5,,,,,,,,
00-0020342,,,,,,,15,127,2,,,,,,,,
00-0022414,,,,,,,27,465,4,,,,,,,,
00-0026069,,,,,37,,13,171,1,,,,,,,,
00-0026209,,,,,95,1,12,91,1,,,,,,,,
00-0025559,,,,,,,8,64,,,,,,,,,
00-0020514,,,,,12,,1,2,,,,,,,,,
00-0025417,,,,,,,4,59,,,,,,,,,
