player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023459,3897,28,11,90.5,107,,,,,,,,,,,,
00-0039794,,,,,334,2,19,148,1,,,,,,,,
00-0037740,,,,,5,,101,1104,7,,,,,,,,
00-0038120,,,,,876,5,57,483,3,,,,,,,,
00-0034270,,,,,,,51,449,4,,,,,,,,
00-0031381,,,,,,,85,1063,8,,,,,,,,
00-0037805,,,,,,,18,105,,,,,,,,,
00-0034521,,,,39.6,,,37,530,6,,,,,,,,
00-0039798,,,,,174,1,9,75,1,,,,,,,,
00-0038496,,,,,5,,6,39,1,,,,,,,,
00-0036510,,,,,,,5,47,1,,,,,,,,
00-0039920,,,,,26,,3,16,,,,,,,,,
00-0028118,119,3,,128.6,13,,,,,,,,,,,,
00-0036329,,,,,21,,,,,,,,,,,,
