player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0003396,,,,,116,1,71,1125,6,,,,,,,,
00-0005363,3464,15,18,72,192,1,,,,,,,,,,,
00-0020536,,,,,1236,10,59,367,,,,,,,,,
00-0008749,,,,,,,35,388,4,,,,,,,,
00-0006210,,,,,,,52,811,5,,,,,,,,
00-0010747,,,,,3,,13,71,,,,,,,,,
00-0005324,,,,,107,,23,184,,,,,,,,,
00-0004673,,,,,24,1,25,406,,,,,,,,,
00-0007213,,,,,,,8,55,1,,,,,,,,
00-0019670,,,,,,,14,217,,,,,,,,,
00-0011213,,,,,3,,3,9,,,,,,,,,
00-0019164,,,,,,,3,25,,,,,,,,,
00-0019025,,,,,-1,,,,,,,,,,,,
00-0006930,,,,,,,1,7,,,,,,,,,
00-0020531,221,1,,94.8,18,,,,,,,,,,,,
