player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0002709,,,,,,,34,299,4,,,,,,,,
00-0019594,,,,,678,4,8,46,,,,,,,,,
00-0006423,2827,23,19,78.5,173,1,1,-6,,,,,,,,,
00-0015290,,,,,27,,113,1343,11,,,,,,,,
00-0003035,,,,,,,51,566,6,,,,,,,,
00-0006804,,,,,,,15,96,3,,,,,,,,
00-0002713,,,,,4,,11,83,,,,,,,,,
00-0020256,,,,,19,,8,84,,,,,,,,,
00-0005816,,,,,228,1,4,29,,,,,,,,,
00-0019109,,,,,5,,11,99,,,,,,,,,
00-0004054,,,,,701,,12,69,,,,,,,,,
00-0019661,,,,,,,9,128,,,,,,,,,
00-0005589,308,3,,101.7,9,1,,,,,,,,,,,
00-0020050,,,,,,,3,26,,,,,,,,,
00-0019382,,,,,17,,6,45,,,,,,,,,
00-0010650,,,,,,,6,94,1,,,,,,,,
00-0019682,73,,,76,7,,,,,,,,,,,,
