player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0005668,,,,,,,53,753,6,,,,,,,,
00-0005180,2248,13,13,74.7,206,1,,,,,,,,,,,
00-0015242,,,,39.6,1063,14,27,180,2,,,,,,,,
00-0014790,,,,,3,,33,425,3,,,,,,,,
00-0009417,,,,,39,,14,83,,,,,,,,,
00-0010824,,,,,-3,,14,143,,,,,,,,,
00-0010477,,,,,,,24,371,,,,,,,,,
00-0004200,,,,,103,,13,102,,,,,,,,,
00-0004888,,,,,-2,,6,97,1,,,,,,,,
00-0008529,,,,,163,1,9,55,,,,,,,,,
00-0016331,,,,,112,,13,91,1,,,,,,,,
00-0006133,,,,,,,5,32,1,,,,,,,,
00-0017356,,,,,,,10,179,,,,,,,,,
00-0010598,,,,,,,4,40,,,,,,,,,
00-0012321,,,,,,,2,24,,,,,,,,,
00-0007835,301,1,3,58.2,,,,,,,,,,,,,
00-0019473,,,,,,,2,14,,,,,,,,,
