player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0004972,,,,,125,,28,208,1,,,,,,,,
00-0008059,,,,,4,,64,1059,6,,,,,,,,
00-0013622,,,,,810,5,24,169,2,,,,,,,,
00-0000422,,,,,,,33,462,4,,,,,,,,
00-0009869,,,,,11,,25,281,2,,,,,,,,
00-0000722,2093,16,8,79.6,93,,,,,,,,,,,,
00-0004172,,,,,,,12,47,1,,,,,,,,
00-0008598,,,,,12,,27,504,3,,,,,,,,
00-0002787,975,3,8,50.1,140,2,,,,,,,,,,,
00-0012971,,,,,,,10,99,,,,,,,,,
00-0003944,,,,,,,6,121,,,,,,,,,
00-0007661,,,,,454,1,10,67,,,,,,,,,
00-0012317,,,,,,,4,25,,,,,,,,,
00-0003310,,,,,,,4,62,,,,,,,,,
00-0000552,,,,,,,1,2,,,,,,,,,
00-0011434,48,,2,11.5,1,,,,,,,,,,,,
