player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0028009,10,1,,104.2,1287,9,53,377,3,,,,,,,,
00-0029580,,,,,,,65,945,9,,,,,,,,
00-0032778,,,,,1,,41,522,2,,,,,,,,
00-0024389,,,,,11,,65,800,7,,,,,,,,
00-0032268,3426,26,9,95.6,349,2,,,,,,,,,,,
00-0032764,,,,,490,5,13,137,,,,,,,,,
00-0029708,,,,,15,,29,416,3,,,,,,,,
00-0024268,,,,,,,8,83,2,,,,,,,,
00-0026224,,,,,,,15,210,,,,,,,,,
00-0022044,,,,,,,9,85,2,,,,,,,,
00-0023662,284,2,2,71,3,,,,,,,,,,,,
00-0028987,,,,,,,4,62,,,,,,,,,
00-0032130,,,,,3,,1,14,,,,,,,,,
00-0030789,,,,,15,,,,,,,,,,,,
00-0031042,,,,,,,3,59,,,,,,,,,
00-0027816,,,,,15,,,,,,,,,,,,
00-0031442,,,,,,,1,10,1,,,,,,,,
00-0029050,,,,,-2,,,,,,,,,,,,
