player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022803,4027,26,16,86,-9,,,,,,,,,,,,
00-0031235,,,,,9,,101,1367,10,,,,,,,,
00-0032385,,,,,31,,65,683,8,,,,,,,,
00-0032004,,,,,,,48,395,1,,,,,,,,
00-0027265,,,,,,,39,586,1,,,,,,,,
00-0032417,,,,,456,,15,162,,,,,,,,,
00-0027155,,,,,593,3,35,201,1,,,,,,,,
00-0032429,,,,,,,16,122,1,,,,,,,,
00-0032659,,,,,,,7,97,2,,,,,,,,
00-0029384,,,,,63,,20,153,,,,,,,,,
00-0028838,,,,,,,15,92,1,,,,,,,,
00-0027994,,,,,158,1,11,94,,,,,,,,,
00-0030860,,,,,111,2,2,12,,,,,,,,,
00-0030091,,,,,,,2,50,,,,,,,,,
00-0028114,,,,,,,1,13,1,,,,,,,,
