player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0006305,,,,,1387,9,62,594,2,,,,,,,,
00-0005562,,,,,-5,,52,818,6,,,,,,,,
00-0005106,3921,32,15,94.1,56,1,,,,,,,,,,,
00-0001627,,,,,,,31,526,2,,,,,,,,
00-0019644,,,,,,,36,322,9,,,,,,,,
00-0009829,,,,,165,,24,159,1,,,,,,,,
00-0014489,,,,,6,,53,918,9,,,,,,,,
00-0007254,,,,,11,,21,193,,,,,,,,,
00-0020332,,,,,,,13,144,1,,,,,,,,
00-0004541,,,,,38,1,13,167,1,,,,,,,,
00-0019505,,,,,,,3,32,1,,,,,,,,
00-0019534,,,,,37,,2,31,,,,,,,,,
00-0004063,,,,,,,3,14,,,,,,,,,
00-0012726,,,,,-1,,,,,,,,,,,,
00-0019028,,,,,-1,,,,,,,,,,,,
00-0005609,,,,,1,,,,,,,,,,,,
