player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0010668,,,,,,,94,1207,5,,,,,,,,
00-0001661,,,,,,,64,729,3,,,,,,,,
00-0002110,3640,20,14,84,214,2,,,,,,,,,,,
00-0015218,,,,,,,91,1213,8,,,,,,,,
00-0016098,,,,,1363,12,36,240,2,,,,,,,,
00-0008430,,,,,104,1,12,153,,,,,,,,,
00-0017611,,,,,,,13,137,3,,,,,,,,
00-0019604,,,,,28,,14,154,1,,,,,,,,
00-0014775,,,,,3,,4,48,,,,,,,,,
00-0018971,,,,,55,1,,,,,,,,,,,
00-0010455,307,2,1,104,-6,,,,,,,,,,,,
00-0010240,,,,,145,1,,,,,,,,,,,
00-0000765,,,,,,,1,28,,,,,,,,,
00-0008723,,,,,,,1,12,,,,,,,,,
00-0017829,,,,,8,,,,,,,,,,,,
00-0013338,,,,,-2,,,,,,,,,,,,
