player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022084,,,,,,,67,584,8,,,,,,,,
00-0027891,,,,,4,,91,1077,4,,,,,,,,
00-0026498,4327,24,10,93.3,207,2,,,,,,,,,,,
00-0029293,,,,,3,,55,930,4,,,,,,,,
00-0027691,,,,,,,14,188,1,,,,,,,,
00-0031387,,,,,1,1,61,711,1,,,,,,,,
00-0032450,,,,,265,1,10,62,,,,,,,,,
00-0031665,,,,,334,4,18,196,,,,,,,,,
00-0030107,,,,,357,1,53,371,5,,,,,,,,
00-0032562,,,,,,,2,18,,,,,,,,,
00-0031189,,,,,,,5,93,,,,,,,,,
00-0032104,,,,,101,,5,57,1,,,,,,,,
00-0027725,,,,,,,3,19,,,,,,,,,
00-0027218,,,,,6,,1,-2,,,,,,,,,
00-0026008,,,,,,,1,8,,,,,,,,,
