player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022097,,,,,-18,,77,1448,11,,,,,,,,
00-0026182,,,,,61,,59,627,3,,,,,,,,
00-0021163,,,,,,,65,875,2,,,,,,,,
00-0020270,,,,,147,2,28,240,2,,,,,,,,
00-0021154,,,,,,,18,148,,,,,,,,,
00-0026988,,,,,779,5,37,372,3,,,,,,,,
00-0023541,3652,20,9,87.5,98,,,,,,,,,,,,
00-0027874,,,,,1,,22,283,2,,,,,,,,
00-0027157,,,,,,,8,64,,,,,,,,,
00-0026432,,,,,158,,3,16,,,,,,,,,
00-0027876,654,5,3,82.1,227,6,,,,,,,,,,,
00-0026323,,,,,18,,5,51,1,,,,,,,,
00-0027690,,,,,,,6,106,1,,,,,,,,
00-0024236,,,,,74,,4,50,,,,,,,,,
00-0027040,,,,,,,1,9,,,,,,,,,
00-0024756,,,,,,,1,17,,,,,,,,,
