player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020285,,,,,,,36,455,5,,,,,,,,
00-0005231,,,,,,,56,838,6,,,,,,,,
00-0002970,,,,,119,3,13,174,,,,,,,,,
00-0020245,2936,16,8,81.6,777,8,,,,,,,,,,,
00-0004640,,,,,927,7,50,377,2,,,,,,,,
00-0009119,,,,,,,14,162,,,,,,,,,
00-0008313,,,,,,,27,394,1,,,,,,,,
00-0021376,,,,,507,4,9,61,,,,,,,,,
00-0019670,,,,,,,25,385,3,,,,,,,,
00-0009443,,,,,,,6,59,,,,,,,,,
00-0019087,448,2,3,78.7,16,1,,,,,,,,,,,
00-0020340,,,,,,,11,253,1,,,,,,,,
00-0020479,,,,,5,,2,11,,,,,,,,,
00-0008391,,,,,17,,,,,,,,,,,,
00-0011463,,,1,0,,,,,,,,,,,,,
00-0017399,,,,,,,1,,,,,,,,,,
