player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029697,,,,,2,1,50,631,3,,,,,,,,
00-0020531,5208,37,15,101.7,20,2,,,,,,,,,,,
00-0027966,,,,,1043,6,46,319,4,,,,,,,,
00-0031236,,,,,30,,78,1173,8,,,,,,,,
00-0032765,,,,,,,92,1137,9,,,,,,,,
00-0026289,,,,,548,4,22,200,1,,,,,,,,
00-0030663,50,1,,158.3,,,72,895,4,,,,,,,,
00-0030801,,,,,,,26,281,3,,,,,,,,
00-0022999,,,,,37,4,16,70,1,,,,,,,,
00-0029205,,,,,19,,40,281,4,,,,,,,,
00-0027139,,,,,,,10,72,1,,,,,,,,
00-0030216,,,,,,,15,149,1,,,,,,,,
00-0032881,,,,,11,,7,76,,,,,,,,,
00-0032804,,,,,32,,2,11,,,,,,,,,
00-0031959,,,,,,,1,3,,,,,,,,,
