player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021191,,,,,3,,69,1009,4,,,,,,,,
00-0019610,,,,,1232,2,39,369,,,,,,,,,
00-0007213,,,,,,,43,401,3,,,,,,,,
00-0019650,,,,,33,,42,441,2,,,,,,,,
00-0004293,2321,11,12,76.9,46,,,,,,,,,,,,
00-0023438,,,,,,,32,512,3,,,,,,,,
00-0020780,,,,,,,24,287,1,,,,,,,,
00-0019587,,,,,9,,12,58,1,,,,,,,,
00-0019564,,,,,,,18,153,1,,,,,,,,
00-0023502,1002,4,6,69.8,53,1,,,,,,,,,,,
00-0021150,,,,,78,,5,30,,,,,,,,,
00-0022180,,,,,15,,6,26,,,,,,,,,
00-0023176,,,,,,,1,7,,,,,,,,,
00-0022157,,,,,,,1,-1,,,,,,,,,
00-0023248,,,,,,,2,16,,,,,,,,,
