player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029731,,,,,265,,25,226,,,,,,,,,
00-0025418,,,,,,,80,1073,3,,,,,,,,
00-0031359,,,,,,,63,941,7,,,,,,,,
00-0025396,,,,,98,,54,752,4,,,,,,,,
00-0027939,3509,19,14,75.8,359,5,,,,,,,,,,,
00-0031118,,,,,6,,27,276,1,,,,,,,,
00-0026069,,,,,114,,10,72,1,,,,,,,,
00-0032055,,,,,,,23,371,4,,,,,,,,
00-0026153,,,,,824,9,8,60,,,,,,,,,
00-0027675,,,,,,,10,134,1,,,,,,,,
00-0023645,453,2,5,67.6,4,,,,,,,,,,,,
00-0031599,,,,,144,2,1,11,,,,,,,,,
00-0029394,,,,,,,2,17,,,,,,,,,
00-0027796,,,,,,,1,3,,,,,,,,,
00-0031484,,,,,,,1,10,,,,,,,,,
00-0031868,,,,,,,1,16,,,,,,,,,
