player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0036358,,,,,47,,107,1359,9,,,,,,,,
00-0035261,,,,,1007,9,39,371,3,,,,,,,,
00-0034383,,,,,,,57,577,5,,,,,,,,
00-0033045,,,,,876,12,17,92,,,,,,,,,
00-0033591,,,,,,,43,555,3,,,,,,,,
00-0034764,,,,,,,39,424,4,,,,,,,,
00-0033077,2860,23,15,91.1,182,1,,,,,,,,,,,
00-0038041,,,,,,,19,174,2,,,,,,,,
00-0037569,,,,,2,1,11,103,2,,,,,,,,
00-0033662,1051,5,3,80,6,,,,,,,,,,,,
00-0037563,,,,,161,1,6,63,,,,,,,,,
00-0037801,,,,,17,,1,9,,,,,,,,,
00-0029608,,,,,,,7,121,,,,,,,,,
00-0037666,,,,,,,2,12,,,,,,,,,
00-0036032,,,,,,,2,11,,,,,,,,,
00-0036646,,,,,,,3,24,,,,,,,,,
