player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0010442,,,,,1453,5,45,259,,,,,,,,,
00-0017160,,,,,,,22,325,3,,,,,,,,
00-0008561,,,,39.6,6,,88,1166,8,,,,,,,,
00-0000339,,,,,84,,29,302,3,,,,,,,,
00-0012603,,,,,133,,13,97,,,,,,,,,
00-0002962,,,,,,,47,622,3,,,,,,,,
00-0000911,,,,,,,8,66,2,,,,,,,,
00-0004705,,,,,,,6,83,,,,,,,,,
00-0010137,1669,14,6,85.9,144,1,,,,,,,,,,,
00-0006324,,,,,,,7,37,2,,,,,,,,
00-0011378,1042,5,9,59.5,89,1,,,,,,,,,,,
00-0015759,,,,,27,,,,,,,,,,,,
00-0015452,,,,,,,3,15,1,,,,,,,,
00-0015420,,,,39.6,5,,,,,,,,,,,,
00-0016683,165,2,,139.2,8,,,,,,,,,,,,
00-0008568,,,,,2,,,,,,,,,,,,
00-0016193,96,1,1,78.8,,,,,,,,,,,,,
