player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0000145,,,,,45,,72,1265,9,,,,,,,,
00-0006101,,,,,,,89,1160,9,,,,,,,,
00-0013694,,,,,646,3,54,446,2,,,,,,,,
00-0006300,3848,22,13,87,112,1,,,,,,,,,,,
00-0010007,,,,,,,32,414,2,,,,,,,,
00-0019726,31,,,118.8,,,42,566,,,,,,,,,
00-0000279,,,,,329,2,15,76,,,,,,,,,
00-0019471,,,,,121,3,,,,,,,,,,,
00-0004524,,,,,,,7,68,1,,,,,,,,
00-0001102,,,,,24,1,2,17,,,,,,,,,
00-0003136,,,,,63,1,2,16,,,,,,,,,
00-0004637,,,,,,,2,26,,,,,,,,,
00-0012569,,,,,-7,,2,33,,,,,,,,,
00-0013712,,,,,,,3,35,,,,,,,,,
00-0011524,208,1,1,61.9,2,,,,,,,,,,,,
