player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032187,,,,,1239,16,80,879,4,,,,,,,,
00-0027873,,,,,,,37,391,2,,,,,,,,
00-0022921,,,,39.6,5,,107,1023,6,,,,,,,,
00-0021429,4233,26,14,87.2,38,,,,,,,,,,,,
00-0032112,,,,,83,1,34,568,6,,,,,,,,
00-0031051,,,,,10,,39,517,2,,,,,,,,
00-0030287,,,,,96,,12,85,,,,,,,,,
00-0029738,,,,,,,14,154,1,,,,,,,,
00-0029336,,,,,,,8,82,1,,,,,,,,
00-0030300,,,,,,,11,187,1,,,,,,,,
00-0025430,192,2,3,39.6,-3,,,,,,,,,,,,
00-0026164,,,,,95,1,,,,,,,,,,,
00-0030117,,,,,157,2,1,6,,,,,,,,,
00-0029740,,,,,,,2,50,,,,,,,,,
00-0030282,,,,,12,,,,,,,,,,,,
00-0031044,,,,,,,1,,,,,,,,,,
00-0028249,,,,,,,4,37,1,,,,,,,,
