player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033885,,,,,1,,32,386,4,,,,,,,,
00-0032257,,,,,348,4,74,693,3,,,,,,,,
00-0030656,,,,,853,2,28,182,,,,,,,,,
00-0033080,,,,,,,33,395,1,,,,,,,,
00-0033899,2894,11,22,60.5,419,5,,,,,,,,,,,
00-0032977,,,,,4,,27,312,2,,,,,,,,
00-0033079,,,,,,,27,357,,,,,,,,,
00-0032966,,,,,,,23,305,2,,,,,,,,
00-0032794,,,,,,,3,19,,,,,,,,,
00-0029664,,,,,,,18,335,1,,,,,,,,
00-0033596,,,,,13,,4,29,,,,,,,,,
00-0032166,,,,,,,6,70,,,,,,,,,
00-0032784,517,4,5,71.9,71,,,,,,,,,,,,
00-0033104,126,,1,46.6,-1,,,,,,,,,,,,
00-0031533,,,,,,,3,36,,,,,,,,,
00-0029592,,,,,,,1,-4,,,,,,,,,
00-0031315,,,,,,,1,1,,,,,,,,,
