player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0025394,,,,,1757,10,21,125,,,,,,,,,
00-0021314,4,1,,122.9,399,4,45,399,2,,,,,,,,
00-0022054,,,,,,,42,596,7,,,,,,,,
00-0022144,,,,,,,53,645,2,,,,,,,,
00-0022807,,,,,26,,48,964,7,,,,,,,,
00-0005589,2157,12,15,73.7,7,1,,,,,,,,,,,
00-0023774,,,,,,,16,37,,,,,,,,,
00-0025431,,,,39.6,,,15,141,4,,,,,,,,
00-0024279,1056,9,2,95.4,140,,,,,,,,,,,,
00-0025533,,,,,1,,10,109,,,,,,,,,
00-0009323,,,,,,,6,92,,,,,,,,,
00-0022746,,,,,7,,2,12,,,,,,,,,
00-0024321,,,,,,,5,65,,,,,,,,,
00-0023060,,,,,-7,,,,,,,,,,,,
