player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027685,,,,,4,,44,626,1,,,,,,,,
00-0023465,,,,,,,71,816,8,,,,,,,,
00-0026901,,,,,7,,64,836,8,,,,,,,,
00-0029140,,,,,102,2,14,60,,,,,,,,,
00-0026566,,,,,410,2,19,244,,,,,,,,,
00-0027793,,,1,0,24,,66,787,5,,,,,,,,
00-0022924,3265,26,8,97,92,,,,,,,,,,,,
00-0027786,,,,,623,2,18,106,,,,,,,,,
00-0028841,,,,,7,,15,137,1,,,,,,,,
00-0022811,,,,,,,17,205,,,,,,,,,
00-0028170,,,,,49,1,4,31,,,,,,,,,
00-0029218,,,,,,,7,51,,,,,,,,,
00-0026163,,,,,182,,9,62,1,,,,,,,,
00-0024287,,,,,,,3,9,2,,,,,,,,
00-0019642,,,,,,,3,42,1,,,,,,,,
00-0022177,272,,1,54.9,31,1,,,,,,,,,,,
00-0000865,475,1,4,64.9,,,,,,,,,,,,,
00-0023001,,,,,-1,,,,,,,,,,,,
