player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033906,,,,,728,8,81,826,5,,,,,,,,
00-0020531,4334,23,8,103.9,12,2,,,,,,,,,,,
00-0027966,,,,,1124,12,58,416,,,,,,,,,
00-0032765,,,,,,,104,1245,5,,,,,,,,
00-0025396,,,,,39,,53,787,4,,,,,,,,
00-0030801,,,,,,,23,364,3,,,,,,,,
00-0029697,,,,,,,22,295,2,,,,,,,,
00-0030216,,,,,-8,,16,125,1,,,,,,,,
00-0032881,,,,,14,,10,116,1,,,,,,,,
00-0027732,,,,,,,6,52,1,,,,,,,,
00-0030663,,,,,,,8,92,,,,,,,,,
00-0029931,,,,,28,,2,8,1,,,,,,,,
00-0026544,,,,,-2,,,,,,,,,,,,
00-0033095,,,,,,,1,4,,,,,,,,,
00-0022999,,,,,2,,,,,,,,,,,,
00-0033838,,,,,48,1,,,,,,,,,,,
00-0032569,,,,,4,,,,,,,,,,,,
