player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0001532,,,,,35,,98,1598,8,,,,,,,,
00-0013042,3653,18,14,79.6,163,,,,,,,,,,,,
00-0019641,,,,,380,5,21,151,,,,,,,,,
00-0014328,,,,39.6,,,41,618,2,,,,,,,,
00-0013013,,,,,846,5,42,264,,,,,,,,,
00-0010292,,,,,19,,16,95,1,,,,,,,,
00-0008357,,,,,4,,32,518,3,,,,,,,,
00-0011439,,,,,,,25,196,2,,,,,,,,
00-0020018,,,,,,,9,44,,,,,,,,,
00-0006848,,,,,,,11,79,2,,,,,,,,
00-0002380,,,,,,,8,80,,,,,,,,,
00-0010951,,,,,1,,1,10,,,,,,,,,
00-0006516,,,,,1,,,,,,,,,,,,
