player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027985,,,,,-8,,28,352,,,,,,,,,
00-0022736,,,,,1145,5,42,333,1,,,,,,,,
00-0026937,,,,,16,,36,431,1,,,,,,,,
00-0023440,,,,,361,1,14,93,,,,,,,,,
00-0028016,,,,,-6,,27,256,,,,,,,,,
00-0027912,,,,,,,26,431,2,,,,,,,,
00-0027854,2164,6,6,70.5,26,,,,,,,,,,,,
00-0023679,,,,,,,9,71,,,,,,,,,
00-0024294,,,1,0,61,,,,,,,,,,,,
00-0028050,,,,,8,,27,264,,,,,,,,,
00-0027732,,,,,,,7,83,,,,,,,,,
00-0026712,,,,,14,,3,41,,,,,,,,,
00-0020305,548,1,2,66,4,,,,,,,,,,,,
00-0023108,,,,,,,2,2,,,,,,,,,
00-0026035,,,,,,,5,45,,,,,,,,,
00-0022684,,,,,9,,,,,,,,,,,,
00-0023457,,,,,,,3,26,,,,,,,,,
00-0027121,,,,39.6,,,,,,,,,,,,,
