player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022206,,,,,533,3,13,77,1,,,,,,,,
00-0010346,4040,31,14,98,-5,3,,,,,,,,,,,
00-0020498,,,,,4,,104,1510,10,,,,,,,,
00-0022165,,,,,29,,58,616,11,,,,,,,,
00-0024245,,,,,1072,12,41,364,3,,,,,,,,
00-0022555,,,,,,,31,364,1,,,,,,,,
00-0025419,,,,,,,37,576,3,,,,,,,,
00-0021317,,,,,,,18,143,,,,,,,,,
00-0007024,,,,,,,20,247,1,,,,,,,,
00-0021780,,,,,,,8,65,,,,,,,,,
00-0024447,,,,,,,7,96,,,,,,,,,
00-0022744,132,1,,68.3,-4,,,,,,,,,,,,
00-0022529,,,,,13,,4,29,1,,,,,,,,
00-0023551,,,,,,,12,70,1,,,,,,,,
