player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023459,4299,48,5,121.5,149,3,1,-6,,,,,,,,,
00-0033757,,,,,,,52,586,11,,,,,,,,
00-0033293,,,,,1104,9,47,355,2,,,,,,,,
00-0031381,,,,,,,115,1374,18,,,,,,,,
00-0033948,,,,,505,2,31,236,1,,,,,,,,
00-0034272,,,,,13,,33,690,6,,,,,,,,
00-0034521,,,,,17,,33,451,3,,,,,,,,
00-0024243,,,,,,,10,107,3,,,,,,,,
00-0036265,,,,,242,2,2,21,,,,,,,,,
00-0034279,,,,,7,,7,117,1,,,,,,,,
00-0035671,,,,,,,12,114,1,,,,,,,,
00-0034177,,,,,-9,,,,,,,,,,,,
00-0032404,,,,,67,,11,84,,,,,,,,,
00-0035181,,,,,,,5,46,,,,,,,,,
00-0035480,,,,,9,,5,66,1,,,,,,,,
00-0030525,,,,,,,5,20,,,,,,,,,
00-0036456,,,,,,,2,26,1,,,,,,,,
00-0035161,,,,,6,,,,,,,,,,,,
00-0036332,,,,,,,1,12,,,,,,,,,
