player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011795,,,,,12,,102,1183,6,,,,,,,,
00-0001218,3691,19,18,79.8,97,1,,,,,,,,,,,
00-0007144,,,,,,,64,909,3,,,,,,,,
00-0002469,,,,,,,22,241,2,,,,,,,,
00-0010333,,,,,,,19,215,1,,,,,,,,
00-0001224,,,,,635,2,34,341,2,,,,,,,,
00-0019100,,,,,287,1,14,108,,,,,,,,,
00-0007357,,,,,54,2,14,116,1,,,,,,,,
00-0005361,,,,,33,1,17,114,1,,,,,,,,
00-0017109,,,,,,,30,415,2,,,,,,,,
00-0000872,,,,,13,,4,31,,,,,,,,,
00-0019093,,,,,,,4,47,1,,,,,,,,
00-0016811,,,,,,,4,46,,,,,,,,,
00-0009868,120,,1,46.4,31,,,,,,,,,,,,
00-0006777,,,,,,,4,38,,,,,,,,,
00-0003600,,,,,4,,1,,,,,,,,,,
00-0009237,,,,,,,1,7,,,,,,,,,
