player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027089,,,,,31,,34,521,4,,,,,,,,
00-0025487,,,,39.6,589,3,17,105,,,,,,,,,
00-0025425,,,,,,,66,805,3,,,,,,,,
00-0026144,,,,,356,1,21,245,,,,,,,,,
00-0025388,1290,3,11,50.2,45,,,,,,,,,,,,
00-0022093,,,,,491,3,17,113,,,,,,,,,
00-0026983,,,,,19,,9,124,1,,,,,,,,
00-0025486,,,,,21,,19,263,,,,,,,,,
00-0020268,,,,,,,10,78,,,,,,,,,
00-0026366,,,,,,,29,365,2,,,,,,,,
00-0024432,,,,,,,8,90,,,,,,,,,
00-0024408,1004,6,3,80.5,108,,,,,,,,,,,,
00-0022529,,,,,,,7,31,,,,,,,,,
00-0024846,,,,,,,12,96,,,,,,,,,
00-0027135,,,,,,,4,19,,,,,,,,,
00-0023502,581,1,4,65.3,41,,,,,,,,,,,,
00-0026393,,,,,,,2,20,,,,,,,,,
00-0022912,,,,39.6,,,,,,,,,,,,,
