player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026796,,,,,1614,16,66,604,2,,,,,,,,
00-0022787,4370,24,12,92,28,,,,,,,,,,,,
00-0025460,,,,,7,,51,562,3,,,,,,,,
00-0023630,,,,,,,36,518,4,,,,,,,,
00-0022770,,,,,317,4,7,61,,,,,,,,,
00-0021931,,,,,,,51,621,5,,,,,,,,
00-0022044,,,,,10,,86,1216,8,,,,,,,,
00-0024313,,,,,,,38,471,2,,,,,,,,
00-0022397,,,,,,,8,91,,,,,,,,,
00-0024465,,,,,,,11,117,,,,,,,,,
00-0027109,,,,,,,8,98,,,,,,,,,
00-0026229,,,,,93,,3,11,,,,,,,,,
00-0016689,,,,,-27,,,,,,,,,,,,
