player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0039384,,,,,839,5,38,284,1,,,,,,,,
00-0038117,,,,,18,,93,699,3,,,,,,,,
00-0035535,,,,,17,,39,573,2,,,,,,,,
00-0035250,,,,,437,4,21,119,,,,,,,,,
00-0039337,,,,39.6,2,,109,1204,7,,,,,,,,
00-0038396,,,,,31,,10,82,,,,,,,,,
00-0038938,,,,,,,8,62,,,,,,,,,
00-0039847,,,,,,,29,331,1,,,,,,,,
00-0038115,,,,,,,14,125,,,,,,,,,
00-0035704,1071,6,5,75.5,133,2,,,,,,,,,,,
00-0031484,,,,,,,3,30,1,,,,,,,,
00-0037252,,,,,,,5,28,,,,,,,,,
00-0034177,276,1,1,68.4,9,,,,,,,,,,,,
00-0038476,257,,,85.1,32,,,,,,,,,,,,
00-0038123,,,,,10,,,,,,,,,,,,
