player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0037238,,,,,,,72,866,4,,,,,,,,
00-0035208,,,,,7,,40,533,3,,,,,,,,
00-0037263,,,,,1035,3,16,139,1,,,,,,,,
00-0036950,,,,,109,1,13,61,,,,,,,,,
00-0030578,,,,,695,8,21,122,,,,,,,,,
00-0032268,2219,15,9,88.2,438,4,,,,,,,,,,,
00-0036829,,,,,366,1,2,3,,,,,,,,,
00-0031868,,,,,,,13,268,2,,,,,,,,
00-0036970,,,,,,,28,356,2,,,,,,,,
00-0031585,,,,,,,16,150,4,,,,,,,,
00-0034854,,,,,,,13,202,1,,,,,,,,
00-0035572,,,,,,,9,89,,,,,,,,,
00-0033455,,,,,,,9,100,,,,,,,,,
00-0038122,708,2,,86.4,64,,,,,,,,,,,,
00-0030968,,,,,2,,1,8,,,,,,,,,
00-0036951,,,,,,,1,15,,,,,,,,,
