player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031544,,,,,,,83,1153,5,,,,,,,,
00-0033025,,,,,491,1,29,194,2,,,,,,,,
00-0026986,,,,,,,89,1003,8,,,,,,,,
00-0031166,,,,,,,38,397,5,,,,,,,,
00-0032256,,,,,,,33,359,3,,,,,,,,
00-0031280,3937,28,6,96.7,70,,,,,,,,,,,,
00-0028263,,,,,,,14,126,3,,,,,,,,
00-0030513,,,,,788,12,33,264,,,,,,,,,
00-0032940,,,,,467,2,17,115,,,,,,,,,
00-0029492,,,,,47,2,12,227,1,,,,,,,,
00-0030514,,,,,,,18,192,1,,,,,,,,
00-0032935,,,,,43,,2,34,,,,,,,,,
00-0028097,,,,,,,6,29,,,,,,,,,
00-0030419,50,,,60.4,-3,,,,,,,,,,,,
00-0028063,,,,,-8,,4,43,,,,,,,,,
00-0029123,,,,,27,,,,,,,,,,,,
00-0032893,150,1,1,83.4,,,,,,,,,,,,,
00-0023894,,,,,,,1,1,1,,,,,,,,
