player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0025410,,,,,4,,72,1162,15,,,,,,,,
00-0026213,,,,,1467,5,45,468,3,,,,,,,,
00-0019641,,,,,896,6,14,122,,,,,,,,,
00-0023662,3116,27,7,93,125,,,,,,,,,,,,
00-0027695,,,,,,,47,556,3,,,,,,,,
00-0024287,,,,,,,10,76,2,,,,,,,,
00-0020446,,,,,,,22,213,1,,,,,,,,
00-0022388,,,,,,,18,157,,,,,,,,,
00-0027651,,,,,71,,21,209,1,,,,,,,,
00-0025701,,,,,50,1,1,9,,,,,,,,,
00-0025672,,,,,3,,10,43,,,,,,,,,
00-0027429,,,,,,,6,114,1,,,,,,,,
00-0026033,,,,,,,4,27,,,,,,,,,
00-0027154,,,,,,,3,31,,,,,,,,,
00-0024300,38,,1,27.7,,,,,,,,,,,,,
00-0024812,35,,,81.9,5,,,,,,,,,,,,
00-0027660,,,,,5,,,,,,,,,,,,
00-0022001,,,,,6,,1,6,,,,,,,,,
00-0021679,,,,,1,1,,,,,,,,,,,
