player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020513,,,,,,,34,415,4,,,,,,,,
00-0000210,,,,,469,1,30,203,1,,,,,,,,
00-0001477,34,1,,135.4,8,,100,1071,8,,,,,,,,
00-0020403,,,,,1183,7,22,178,,,,,,,,,
00-0019660,,,,,,,45,428,,,,,,,,,
00-0011276,2299,13,10,74.9,-19,,,,,,,,,,,,
00-0000911,,,,,,,22,148,2,,,,,,,,
00-0014775,,,,,,,12,76,1,,,,,,,,
00-0004004,,,,,,,11,68,,,,,,,,,
00-0008568,18,,,118.8,99,4,1,,,,,,,,,,
00-0013888,,,,,,,23,269,2,,,,,,,,
00-0000869,,,,,,,9,160,1,,,,,,,,
00-0010560,694,5,6,72.3,5,,,,,,,,,,,,
00-0019510,,,,,,,2,20,,,,,,,,,
00-0004200,,,,,4,,,,,,,,,,,,
00-0010609,27,1,,158.3,-10,,,,,,,,,,,,
00-0019456,,,,,,,1,27,1,,,,,,,,
