player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027531,,,,,821,6,18,123,1,,,,,,,,
00-0026164,,,,,663,1,24,151,1,,,,,,,,
00-0028091,,,,39.6,49,,38,409,1,,,,,,,,
00-0027690,,,,,,,74,962,5,,,,,,,,
00-0027321,,,,,,,23,247,3,,,,,,,,
00-0028064,,,,,141,1,11,92,,,,,,,,,
00-0030565,2525,13,13,77.5,238,1,,,,,,,,,,,
00-0031042,,,,,,,38,345,2,,,,,,,,
00-0026998,,,,,202,1,51,483,1,,,,,,,,
00-0020245,604,3,2,68.3,153,,,,,,,,,,,,
00-0028050,,,,,20,1,8,167,,,,,,,,,
00-0027739,,,,,20,,2,35,1,,,,,,,,
00-0029999,,,,,,,5,85,,,,,,,,,
00-0029151,39,,,53.6,2,,,,,,,,,,,,
00-0029493,38,,,118.8,,,,,,,,,,,,,
00-0030112,,,,,3,,2,30,,,,,,,,,
