player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027942,,,,,38,,97,1350,11,,,,,,,,
00-0027973,3669,27,16,87.4,120,4,,,,,,,,,,,
00-0027873,,,,,,,64,737,5,,,,,,,,
00-0025860,,,,,1094,6,22,104,,,,,,,,,
00-0027918,,,,,30,,51,533,4,,,,,,,,
00-0027057,,,,,,,13,211,1,,,,,,,,
00-0025439,,,,,106,,11,67,,,,,,,,,
00-0026932,,,,,258,1,9,85,,,,,,,,,
00-0028400,,,,,,,24,277,1,,,,,,,,
00-0029293,,,,,47,,18,201,1,,,,,,,,
00-0029414,,,,,,,8,101,,,,,,,,,
00-0029632,73,1,,158.3,15,,16,154,4,,,,,,,,
00-0028105,,,,,,,7,53,,,,,,,,,
00-0026941,,,,,35,,,,,,,,,,,,
00-0024408,65,,,64.6,-2,,,,,,,,,,,,
00-0026723,,,,,,,1,1,1,,,,,,,,
00-0029588,,,,,5,,,,,,,,,,,,
00-0028352,,,,,,,1,7,,,,,,,,,
00-0027103,,,,,-1,,,,,,,,,,,,
