player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033948,,,,,1066,17,12,73,,,,,,,,,
00-0033106,4438,29,7,99.3,73,,1,5,,,,,,,,,
00-0036963,,,,,95,,106,1161,6,,,,,,,,
00-0032464,,,,,36,,47,616,,,,,,,,,
00-0036275,,,,,542,5,48,389,3,,,,,,,,
00-0036754,,,,,,,18,216,4,,,,,,,,
00-0033943,,,,,,,38,479,3,,,,,,,,
00-0034440,,,,,170,1,12,101,1,,,,,,,,
00-0034777,,,,,,,30,502,3,,,,,,,,
00-0037282,,,,,,,11,113,1,,,,,,,,
00-0036534,,,,,,,11,60,4,,,,,,,,
00-0035567,,,,,102,,9,116,,,,,,,,,
00-0037240,,,,,40,,1,41,1,,,,,,,,
00-0034171,,,,,4,,1,5,,,,,,,,,
00-0035327,,,,,55,,,,,,,,,,,,
00-0032792,,,,,-4,,,,,,,,,,,,
00-0035156,6,,,91.7,,,,,,,,,,,,,
00-0036880,,,,,,,1,9,,,,,,,,,
00-0036277,,,,,,,2,15,,,,,,,,,
