player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0008561,,,,,,,76,1088,5,,,,,,,,
00-0013013,,,,,718,1,59,477,,,,,,,,,
00-0000251,,,,,548,5,35,242,2,,,,,,,,
00-0010668,,,,,3,,61,670,6,,,,,,,,
00-0004294,,,,,,,34,329,2,,,,,,,,
00-0008442,3049,22,6,92.9,30,,,,,,,,,,,,
00-0008962,,,,,,,37,423,4,,,,,,,,
00-0004574,,,,,,,16,192,3,,,,,,,,
00-0015601,,,,,174,,13,69,,,,,,,,,
00-0017847,,,,,-5,,7,77,1,,,,,,,,
00-0008612,536,1,2,75.8,73,,,,,,,,,,,,
00-0020391,,,,,,,4,43,,,,,,,,,
00-0009266,80,,1,30,25,,,,,,,,,,,,
00-0019127,,,,,,,2,26,,,,,,,,,
00-0000765,,,,,,,3,23,,,,,,,,,
00-0016683,,,1,0,-9,,,,,,,,,,,,
00-0021386,,,,,,,1,6,,,,,,,,,
