player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020455,,,,,,,40,362,3,,,,,,,,
00-0007180,,,,,1206,4,41,347,1,,,,,,,,
00-0015751,,,,,,,54,585,7,,,,,,,,
00-0005755,3538,32,12,94.8,254,5,,,,,,,,,,,
00-0015811,,,,,,,28,345,1,,,,,,,,
00-0012478,,,,,21,,93,1412,16,,,,,,,,
00-0020474,,,,,512,4,22,247,1,,,,,,,,
00-0000942,,,,,73,1,16,99,,,,,,,,,
00-0008196,,,,,138,1,12,91,2,,,,,,,,
00-0015970,,,,,,,11,66,1,,,,,,,,
00-0019623,21,,,110.4,-3,,,,,,,,,,,,
00-0020273,,,,,16,,1,5,,,,,,,,,
00-0019673,,,,,27,1,,,,,,,,,,,
