player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033908,,,,39.6,18,,145,1947,16,,,,,,,,
00-0026498,4886,41,17,102.9,43,,,,,,,,,,,,
00-0034845,,,,,845,4,21,128,1,,,,,,,,
00-0036415,,,,,20,,50,802,6,,,,,,,,
00-0033110,,,,,,,61,560,5,,,,,,,,
00-0031235,,,,,14,,44,537,5,,,,,,,,
00-0035664,,,,,688,5,29,176,3,,,,,,,,
00-0030431,,,,,46,1,45,556,4,,,,,,,,
00-0036862,,,,,,,11,133,,,,,,,,,
00-0035603,,,,,,,4,37,,,,,,,,,
00-0036860,,,,,5,,,,,,,,,,,,
00-0034899,5,,1,0,-1,,,,,,,,,,,,
00-0028872,2,,,79.2,,,,,,,,,,,,,
00-0036424,,,,,,,1,9,,,,,,,,,
00-0034449,,,,,11,,,,,,,,,,,,
00-0036414,,,,,3,,3,10,,,,,,,,,
00-0033246,,,,,,,1,9,,,,,,,,,
