player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021231,3620,15,13,81.7,322,2,1,-6,,,,,,,,,
00-0024275,,,,,824,12,62,565,2,,,,,,,,
00-0024243,,,,,,,41,489,2,,,,,,,,
00-0022889,,,,,,,38,375,3,,,,,,,,
00-0019650,,,,,9,,44,545,2,,,,,,,,
00-0016098,,,,,556,1,16,98,,,,,,,,,
00-0023456,,,,,,,64,750,2,,,,,,,,
00-0022897,,,,,13,,13,116,1,,,,,,,,
00-0019703,,,,,,,11,181,1,,,,,,,,
00-0025466,,,,,,,16,217,,,,,,,,,
00-0022041,,,,,,,8,63,,,,,,,,,
00-0023784,,,,,,,10,113,,,,,,,,,
00-0024103,,,,,43,2,2,17,,,,,,,,,
00-0023442,,,,,1,,5,30,1,,,,,,,,
00-0026353,,,,,9,,1,9,,,,,,,,,
00-0023561,,,,,,,1,23,1,,,,,,,,
00-0020565,,,,39.6,-3,,,,,,,,,,,,
00-0021980,,,,,,,2,35,,,,,,,,,
