player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032009,,,,,,,41,383,,,,,,,,,
00-0035659,,,,,12,,77,1053,5,,,,,,,,
00-0036328,,,,,1037,7,42,294,3,,,,,,,,
00-0031800,3419,20,15,85.9,313,1,1,-2,,,,,,,,,
00-0031763,,,,,89,,24,296,3,,,,,,,,
00-0036755,,,,,266,2,10,73,,,,,,,,,
00-0032602,,,,,212,2,43,397,2,,,,,,,,
00-0036628,,,,,,,20,249,1,,,,,,,,
00-0033611,,,,,,,30,271,2,,,,,,,,
00-0034104,,,,,7,,15,211,2,,,,,,,,
00-0036671,,,,,1,,9,83,,,,,,,,,
00-0036626,,,,,-4,,12,165,,,,,,,,,
00-0033296,,,,,21,,1,1,1,,,,,,,,
00-0033282,,,,,11,,6,27,,,,,,,,,
00-0032975,,,,,79,1,4,28,,,,,,,,,
00-0031260,,,,,,,18,196,3,,,,,,,,
00-0034577,120,1,,98.6,11,,,,,,,,,,,,
00-0031395,194,,,81.9,,,,,,,,,,,,,
00-0023682,13,,,56.3,2,,,,,,,,,,,,
