player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027061,,,,,,,54,688,2,,,,,,,,
00-0030578,,,,,121,2,31,309,,,,,,,,,
00-0032940,,,,,153,2,34,197,1,,,,,,,,
00-0031280,3496,22,13,86.4,66,,,,,,,,,,,,
00-0033025,,,,,275,1,27,256,1,,,,,,,,
00-0025399,,,,,891,7,20,151,,,,,,,,,
00-0031166,,,,,,,43,455,1,,,,,,,,
00-0031544,,,,,4,,48,680,7,,,,,,,,
00-0026986,,,,,,,58,618,8,,,,,,,,
00-0032935,,,,,,,9,218,3,,,,,,,,
00-0032256,,,,,,,9,80,,,,,,,,,
00-0029492,,,,,43,1,6,33,,,,,,,,,
00-0028097,,,,,,,8,76,,,,,,,,,
00-0030526,265,1,1,72.3,15,,,,,,,,,,,,
00-0029123,,,,,-14,,,,,,,,,,,,
