player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011224,,,,,,,46,492,4,,,,,,,,
00-0015830,,,,,174,1,29,216,,,,,,,,,
00-0007091,3844,26,15,88.9,125,2,,,,,,,,,,,
00-0019647,,,,,1435,14,42,295,2,,,,,,,,
00-0004915,,,,,,,52,640,6,,,,,,,,
00-0019663,,,,,,,68,1137,9,,,,,,,,
00-0020490,,,,,15,,65,896,4,,,,,,,,
00-0021182,,,,,239,,4,32,1,,,,,,,,
00-0020507,,,,,24,,2,34,,,,,,,,,
00-0021159,,,,,,,6,72,,,,,,,,,
00-0004293,31,1,1,59.9,-1,,,,,,,,,,,,
00-0020361,,,,,,,3,61,1,,,,,,,,
00-0021747,,,,,-2,,,,,,,,,,,,
