player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027218,,,,,650,8,53,547,,,,,,,,,
00-0028045,,,,,,,38,490,2,,,,,,,,
00-0026498,4650,29,19,84.2,69,2,,,,,,,,,,,
00-0026996,,,,,,,41,416,2,,,,,,,,
00-0025389,,,,,,,84,1492,12,,,,,,,,
00-0024217,,,,,1006,4,54,506,3,,,,,,,,
00-0029883,,,,,,,18,207,7,,,,,,,,
00-0021999,,,,,-8,,39,461,1,,,,,,,,
00-0030107,,,,,25,1,4,26,,,,,,,,,
00-0029209,,,,,,,8,85,,,,,,,,,
00-0027819,,,,,,,2,34,,,,,,,,,
00-0030092,,,,,3,,,,,,,,,,,,
00-0027995,,,,,9,,,,,,,,,,,,
00-0020679,,,,,-2,,,,,,,,,,,,
