player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0019641,,,,,1119,1,28,217,1,,,,,,,,
00-0022811,,,,,38,,82,1129,2,,,,,,,,
00-0024332,36,,,118.8,353,3,36,213,,,,,,,,,
00-0024318,,,,39.6,45,,32,325,2,,,,,,,,
00-0021213,,,,,,,41,411,3,,,,,,,,
00-0018958,,,,,,,55,646,6,,,,,,,,
00-0020381,,,,,,,19,232,,,,,,,,,
00-0024264,1529,5,10,60.9,111,1,,,,,,,,,,,
00-0019559,1766,10,9,86.2,32,1,,,,,,,,,,,
00-0024170,,,,,,,5,18,1,,,,,,,,
00-0024171,,,,,,,6,87,,,,,,,,,
00-0025794,,,,,3,,1,3,,,,,,,,,
00-0024364,,,,,,,1,7,,,,,,,,,
00-0024244,,,,,,,1,-3,,,,,,,,,
00-0022817,,,,,,,3,46,,,,,,,,,
