player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0038994,,,,,2,,70,911,10,,,,,,,,
00-0034972,,,,,700,,30,192,3,,,,,,,,
00-0036345,,,,,,,48,540,3,,,,,,,,
00-0035229,,,,,,,95,960,5,,,,,,,,
00-0034646,,,,,17,,29,324,1,,,,,,,,
00-0033949,2464,13,10,79.5,421,6,,,,,,,,,,,
00-0037276,,,,,461,3,21,159,,,,,,,,,
00-0035249,,,,,,,22,213,2,,,,,,,,
00-0036322,,,,39.6,-12,,68,1074,5,,,,,,,,
00-0033246,,,,,,,17,172,1,,,,,,,,
00-0029604,2331,18,5,103.8,25,,,,,,,,,,,,
00-0036414,,,,,167,2,11,70,,,,,,,,,
00-0032918,,,,,7,,7,25,,,,,,,,,
00-0033319,1306,7,8,88.4,25,,,,,,,,,,,,
00-0038598,168,,1,70.4,14,,,,,,,,,,,,
00-0036842,,,,,13,,,,,,,,,,,,
00-0037291,,,,,,,3,29,,,,,,,,,
00-0037317,,,,,,,1,22,,,,,,,,,
