player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031055,,,,,257,1,1,7,,,,,,,,,
00-0022803,4432,35,14,93.6,61,,,,,,,,,,,,
00-0027155,,,,,863,3,29,296,1,,,,,,,,
00-0029262,,,,,,,57,801,8,,,,,,,,
00-0027994,,,,,260,,59,494,4,,,,,,,,
00-0031235,,,,,3,,96,1450,13,,,,,,,,
00-0028114,,,,,12,,36,396,4,,,,,,,,
00-0032004,,,,,,,42,464,3,,,,,,,,
00-0030274,,,,,,,7,88,1,,,,,,,,
00-0028838,,,,,,,29,223,2,,,,,,,,
00-0030860,,,,,153,1,3,31,,,,,,,,,
00-0027005,,,,,,,7,54,,,,,,,,,
00-0031462,,,,,,,8,59,,,,,,,,,
00-0031953,,,,,,,2,21,,,,,,,,,
00-0023752,,,,,,,6,60,,,,,,,,,
00-0032001,,,,,,,1,9,,,,,,,,,
00-0032259,,,,,,,1,-11,,,,,,,,,
00-0031744,,,,,,,3,22,,,,,,,,,
00-0030586,68,1,,158.3,,,,,,,,,,,,,
