player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034775,33,,,118.8,11,,77,982,5,,,,,,,,
00-0030061,,,,,4,,74,763,5,,,,,,,,
00-0027942,,,,,,,54,848,3,,,,,,,,
00-0033553,,,,,752,15,37,375,3,,,,,,,,
00-0035228,3787,24,10,100.6,423,5,,,,,,,,,,,
00-0036936,,,,,76,,54,435,1,,,,,,,,
00-0034681,,,,,592,2,43,311,,,,,,,,,
00-0030564,,,,,,,42,572,8,,,,,,,,
00-0035126,,,,,,,19,208,3,,,,,,,,
00-0027688,740,3,1,101.4,37,,,,,,,,,,,,
00-0036383,,,,,118,1,6,42,,,,,,,,,
00-0035924,,,,,33,,3,34,,,,,,,,,
00-0031558,,,,,,,16,193,1,,,,,,,,
00-0033258,,,,,,,1,,,,,,,,,,
00-0030155,,,,,,,3,10,,,,,,,,,
00-0035500,,,,,24,,3,15,,,,,,,,,
00-0035527,,,,,,,1,13,,,,,,,,,
00-0029747,23,,,118.8,,,,,,,,,,,,,
