player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031503,4090,28,18,86.1,165,1,,,,,,,,,,,
00-0031408,,,,,,,96,1321,12,,,,,,,,
00-0032009,,,,,18,,55,622,2,,,,,,,,
00-0031273,,,,,,,57,660,8,,,,,,,,
00-0030147,,,,,9,,23,341,2,,,,,,,,
00-0028083,,,,,560,2,13,98,,,,,,,,,
00-0032745,,,,,,,6,38,1,,,,,,,,
00-0030990,,,,39.6,15,,16,113,1,,,,,,,,
00-0032741,,,,,223,1,5,28,,,,,,,,,
00-0027135,,,,,,,7,59,1,,,,,,,,
00-0029613,,,,,421,3,14,134,,,,,,,,,
00-0028052,,,,,,,11,152,,,,,,,,,
00-0031390,,,,,149,1,24,190,1,,,,,,,,
00-0030737,,,,,,,8,142,1,,,,,,,,
00-0028042,,,,,,,5,23,,,,,,,,,
00-0023496,,,,,,,15,173,,,,,,,,,
00-0026855,,,,,47,,6,77,,,,,,,,,
00-0030520,75,1,,125.4,,,,,,,,,,,,,
