player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0016098,,,,,1572,6,48,370,1,,,,,,,,
00-0022177,2819,14,17,71.9,108,2,,,,,,,,,,,
00-0008560,,,,39.6,,,58,634,3,,,,,,,,
00-0022057,32,,,95.8,212,2,14,105,1,,,,,,,,
00-0001661,,,,,,,29,281,1,,,,,,,,
00-0004768,,,,,13,1,31,226,,,,,,,,,
00-0015218,,,,,,,54,805,4,,,,,,,,
00-0004780,,,,,-9,,35,487,3,,,,,,,,
00-0021460,,,,,,,17,166,,,,,,,,,
00-0005620,,,,,144,1,1,2,,,,,,,,,
00-0021980,,,,,,,13,150,2,,,,,,,,
00-0007103,,,,,,,15,203,2,,,,,,,,
00-0020058,,,,,8,,6,60,1,,,,,,,,
00-0021090,,,,,,,3,30,,,,,,,,,
00-0019975,,,,,,,3,67,,,,,,,,,
00-0002110,484,2,,89.7,19,1,,,,,,,,,,,
00-0009869,,,,,6,,4,100,1,,,,,,,,
00-0021231,86,1,,122.2,,,,,,,,,,,,,
