player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033908,,,,39.6,4,,94,1161,10,,,,,,,,
00-0033106,4638,22,16,86.5,40,2,,,,,,,,,,,
00-0033943,,,,,23,,21,326,1,,,,,,,,
00-0030431,,,,,115,1,90,1134,2,,,,,,,,
00-0032241,,,,,857,12,31,207,2,,,,,,,,
00-0031236,,,,,52,,42,583,2,,,,,,,,
00-0033110,,,,,,,69,734,3,,,,,,,,
00-0031806,,,,,255,5,2,16,,,,,,,,,
00-0033895,,,,,,,37,408,2,,,,,,,,
00-0035664,,,,,147,,4,37,,,,,,,,,
00-0033246,,,,,,,4,26,,,,,,,,,
00-0028872,28,,1,56.9,,,,,,,,,,,,,
00-0033114,,,,,,,2,14,,,,,,,,,
00-0031407,3,,,56.3,-9,,,,,,,,,,,,
00-0035669,,,,,6,,1,23,,,,,,,,,
00-0034808,,,,,9,,,,,,,,,,,,
